id,timestamp,value,property,plug_id,household_id,house_id
1,1632659804,2671.7313751473152,1,37,6,5
2,1625553678,3749.5537473498593,1,24,6,5
3,1632787050,4565.828761288214,1,49,1,2
4,1636317767,2925.74766162736,1,19,4,5
5,1630540988,3630.6042203592406,1,25,5,1
6,1622774292,3785.4060102122794,0,21,3,2
7,1611693689,1889.2527463789322,0,12,9,4
8,1636195030,1205.4241616481593,1,41,1,2
9,1624045386,1025.2266425326245,1,33,6,3
10,1635761098,1257.2121975589923,0,50,6,4
11,1638669911,1373.658985129544,1,4,10,3
12,1633440628,1036.1382450402823,0,42,5,4
13,1619087719,4391.103337395961,0,7,5,5
14,1630708887,3784.9956608611433,0,22,10,2
15,1619986050,234.4823389560996,1,33,5,1
16,1630760085,1343.3624101265368,1,17,6,4
17,1616864052,110.92371015150815,0,24,8,4
18,1614440705,2490.8259332294647,0,34,2,3
19,1623412567,2381.053483945071,0,28,6,5
20,1628003307,4156.857450312506,0,43,1,3
21,1613980573,1538.8861988552471,0,41,4,3
22,1615479077,4081.9286760653117,1,39,10,5
23,1612803969,4839.868827199115,0,22,3,1
24,1618639551,442.0411168282329,1,49,9,3
25,1609562555,3959.0891973481644,0,17,3,3
26,1625423636,2949.7794856881806,1,34,6,4
27,1610721952,2400.2298350923757,1,6,1,5
28,1619243833,2102.6788933253756,1,46,6,2
29,1615123989,3923.3413197215477,1,6,4,1
30,1639808764,3196.8067848712117,1,34,8,1
31,1619155179,4025.2233375968094,1,1,9,5
32,1618764848,4515.755293383131,0,10,4,4
33,1615202266,3086.3185604864602,1,21,10,4
34,1620101690,4902.313625461889,0,5,10,5
35,1615572990,3040.439247709426,1,2,6,4
36,1638155433,3183.221608111413,1,22,1,1
37,1622696923,2774.0780427111285,0,48,4,1
38,1630957755,455.0104552566514,1,2,7,2
39,1639467471,3631.9851632511413,0,10,1,5
40,1636125966,2737.2315344955578,0,34,8,3
41,1622107837,2254.552237080522,0,16,10,3
42,1629512125,4552.356392016365,0,48,6,2
43,1626321070,1489.7972577097523,1,39,5,2
44,1614606781,2618.011380075056,1,22,10,4
45,1628190770,3488.2093574673167,0,12,9,2
46,1637041206,3982.3588783693863,1,24,2,2
47,1638099699,2296.734039730862,1,47,5,3
48,1637278015,4210.457075093548,0,40,6,4
49,1634479096,3844.5887065769875,1,38,7,2
50,1611887588,331.1798892593293,0,10,5,2
51,1635153202,229.30633202316474,0,35,9,4
52,1612122246,3104.028422110456,1,49,1,5
53,1637211668,1737.0670411270712,1,32,7,4
54,1631736136,1045.6539553925709,1,7,10,3
55,1620418214,2898.249672358692,0,21,7,5
56,1632877329,1707.8160522827252,0,20,4,1
57,1624805251,2686.3170835703504,1,26,9,4
58,1629653080,2300.59579491786,1,4,5,3
59,1629622075,2923.830529745768,1,46,4,5
60,1612844557,2001.5024445514068,1,22,7,4
61,1625392881,3488.337868484659,0,15,4,2
62,1620643321,900.3363617464927,1,40,3,4
63,1610924889,3482.507331135395,0,21,9,1
64,1626304564,2058.3060717876406,0,15,8,4
65,1628062081,4371.588024272086,1,22,1,5
66,1628982099,2576.180274321054,1,28,7,5
67,1638022747,4865.551746350521,1,14,9,4
68,1620851566,3009.676977704801,0,27,8,5
69,1624818107,1119.245329531603,1,41,8,2
70,1630292934,4108.953184222246,1,40,6,4
71,1612129195,1725.4131391119338,0,28,4,2
72,1622298620,1738.0960724134175,1,26,8,2
73,1631234311,159.02340742582567,0,49,3,3
74,1622939054,2743.576546037043,1,2,9,4
75,1615857186,2672.117518662615,0,25,2,5
76,1622646477,1779.9574213599305,1,3,2,2
77,1611330128,4471.0863144796285,1,8,7,3
78,1613614499,643.7419914982196,0,44,10,4
79,1620405297,1650.497566550777,0,33,4,4
80,1636398439,1607.913823400145,1,42,10,1
81,1632486275,461.45293114373044,0,35,8,1
82,1639625217,2405.726970281466,0,6,9,2
83,1623550461,3438.923585480415,0,39,7,1
84,1628541829,2558.2850677363062,0,23,5,2
85,1630146613,784.8884135809686,1,25,8,5
86,1631794435,1886.429826210363,1,50,4,2
87,1631651125,12.975121918232801,0,43,2,1
88,1609731036,4341.505535177934,0,19,6,5
89,1613043902,422.58503840340967,0,5,9,1
90,1636720529,2986.390411277153,0,11,1,2
91,1616740569,4931.284979334076,1,12,10,3
92,1628535851,2682.9532299366624,1,10,7,4
93,1618044577,4620.208795537165,0,8,10,1
94,1628894921,1180.5826655870217,0,24,9,2
95,1627508157,3799.777044687928,0,28,10,5
96,1630005731,2656.3287698676704,1,41,9,1
97,1627283213,3602.5803069573244,0,36,10,1
98,1612506462,311.70681255620724,1,37,3,4
99,1636209422,738.6954595311335,0,21,5,2
100,1620432839,665.5846429373913,1,8,8,3
101,1610023885,3435.8275270166555,0,9,8,5
102,1612338390,4222.203363168143,1,47,4,2
103,1631832827,3748.081160042937,0,15,1,5
104,1635936760,152.3607636679708,0,48,1,1
105,1610466493,4336.074905373616,0,46,4,4
106,1631010599,1770.7333539656272,1,40,6,4
107,1612825812,1985.8191625204124,0,18,8,3
108,1634648271,524.3458326624045,1,42,6,4
109,1631503596,3687.0260304690955,1,20,9,1
110,1634043729,911.4193923797903,0,6,9,3
111,1612163438,2819.825460094182,0,12,2,2
112,1612089908,4203.5499293896555,0,2,10,4
113,1612953879,446.02164356028095,1,7,1,3
114,1631753625,2676.6778200776175,0,16,2,1
115,1628004056,1166.082057749006,1,3,5,5
116,1632960187,1714.6343213913012,1,45,4,5
117,1625065339,2369.849707152781,0,3,4,1
118,1620461548,1775.5215163965238,0,27,9,1
119,1610744360,3244.11420145788,0,50,8,5
120,1640430236,2397.910508771251,0,43,6,3
121,1632316942,2920.9974235708464,0,40,1,5
122,1614632236,3684.112376974564,0,38,2,1
123,1627661888,2788.711329752187,1,33,6,4
124,1609508184,2932.6771733037954,1,28,2,2
125,1620247878,2822.2927126132063,1,1,10,4
126,1616015368,1893.8631297564468,0,8,5,4
127,1637890903,1687.2341693595904,1,37,5,1
128,1627740800,4498.2369857250615,1,32,6,5
129,1624075755,3037.776111467864,1,48,6,3
130,1628467335,1221.7657773232727,1,43,6,4
131,1633176535,2491.2384892447008,1,37,2,5
132,1636377150,1651.74240640457,0,4,10,3
133,1622178442,4668.459118799373,0,30,3,4
134,1624620018,37.6718156703737,1,6,6,3
135,1625489488,1126.6639885626412,1,46,8,5
136,1611196295,1826.7840983702881,1,19,1,2
137,1619958946,2439.04900404369,0,32,1,5
138,1614239650,4254.087589180731,0,9,2,1
139,1633705760,439.43812270071936,1,12,6,3
140,1628346234,4029.324433705717,0,11,9,2
141,1625488644,278.2674467848767,0,46,4,3
142,1628468201,4211.570176490908,1,16,3,3
143,1639108326,258.17738937256416,0,1,8,4
144,1620795897,91.21240714180523,0,45,10,1
145,1637350952,3484.8073118321076,1,21,9,3
146,1613312539,4986.277673841972,0,30,5,5
147,1625472646,4483.051314870104,0,13,9,5
148,1636468424,2879.9920890282997,1,34,2,4
149,1635704135,4586.978065427658,0,4,3,1
150,1627232523,26.500031988027082,0,28,7,1
151,1621369249,4875.335814725712,1,38,7,5
152,1616589344,2453.7438962939223,1,31,6,2
153,1614004783,3614.480483108878,1,27,6,4
154,1625053174,4104.307365766763,0,5,2,4
155,1636495254,3592.2863541827683,1,25,10,5
156,1629983805,2675.1836602245526,0,3,6,5
157,1630379223,2383.0974206320598,1,33,4,2
158,1617447204,4192.912793513124,0,4,3,2
159,1622531682,1025.3878007472956,1,25,2,1
160,1632481451,4839.970332521171,1,20,1,4
161,1629838695,3554.7623941837414,1,34,5,4
162,1614975189,997.5346366915988,1,26,2,5
163,1628358106,3681.2359184924408,0,5,2,1
164,1637616674,2649.2001159055835,1,35,7,4
165,1624340928,3536.1504782222223,1,28,8,1
166,1609950434,3838.897507214194,0,29,10,1
167,1619796068,436.4508979483772,1,9,8,5
168,1622181294,2530.519781796735,0,38,4,1
169,1619368909,4660.0717112846705,1,50,1,2
170,1631637634,1603.2109607975715,1,6,7,2
171,1622226176,2969.415487789494,1,19,1,3
172,1622256132,1846.1524075494806,0,44,4,5
173,1637761753,2271.3398610954982,1,11,8,3
174,1616373750,2743.015589690766,1,2,2,2
175,1632403710,2744.6098994448867,1,47,6,3
176,1635522445,1008.6523116511792,0,44,6,5
177,1616365926,3422.857739399167,0,44,9,5
178,1615347994,439.34055621328406,1,9,5,1
179,1639987080,694.1238672101019,0,21,10,4
180,1633794574,13.554497071648353,1,24,4,1
181,1615969625,583.4803207084066,1,34,5,5
182,1617970217,2365.831005259461,1,22,10,2
183,1617346939,3030.5094052791933,1,3,5,2
184,1636641740,3971.447249832312,1,12,8,1
185,1636975794,533.4962505671803,1,28,10,5
186,1610228798,4253.637300082273,1,30,8,2
187,1631529311,3729.872627743591,0,26,2,5
188,1624912102,2042.5914646795845,0,48,7,2
189,1637892848,4664.690335499773,0,21,8,5
190,1617430579,4954.647382286953,0,28,6,3
191,1612790268,1025.0090502661863,0,26,5,5
192,1612715615,1896.142924819002,0,33,9,5
193,1610333571,4632.247117948556,0,21,3,1
194,1615113437,3607.9827537563856,1,35,10,3
195,1637457892,240.47321982043846,1,34,4,4
196,1639973782,3907.5724087570748,1,41,9,1
197,1621720806,4139.70443588746,1,47,6,4
198,1627209964,3752.509623826568,0,18,8,2
199,1612803214,3997.685654597578,0,11,7,4
200,1633301162,4125.663383463986,1,23,2,5
201,1619061283,932.0249339407205,1,48,3,4
202,1632452620,1178.458730324999,0,22,1,1
203,1638095519,3168.792818600886,1,17,9,1
204,1631429958,4539.33065231258,1,5,7,4
205,1612418234,1580.9829114824731,1,44,1,1
206,1640747762,2941.5333789752835,1,11,3,1
207,1630810709,3414.910317085662,0,30,4,4
208,1632943387,2259.7430064951964,1,15,4,3
209,1609502785,3568.91227427663,1,27,5,3
210,1640239273,4498.337226460866,0,35,3,2
211,1624203308,3120.5077209091883,0,33,3,1
212,1637682237,2698.905309573165,1,20,1,4
213,1611998648,2193.7233769416953,0,16,7,1
214,1626345972,2887.4313545306286,1,34,10,5
215,1627811973,1776.8122590919793,1,2,1,1
216,1624103195,1957.4105510075096,0,35,2,1
217,1638652443,2659.2873984408698,1,40,4,3
218,1639019563,333.09556195408487,1,28,4,4
219,1619970899,1145.1269546239816,1,47,5,1
220,1617765661,2714.2465530670447,1,39,2,3
221,1611468221,2157.640715682213,0,6,4,2
222,1610660682,1664.0789295624215,0,9,1,3
223,1626778751,3652.7456840465074,1,20,2,3
224,1621281785,3468.588037016692,0,1,1,3
225,1630506486,833.6537999669158,1,8,10,1
226,1632936795,4393.145576867191,1,23,10,1
227,1629797336,2477.1181320198284,1,3,4,2
228,1633096422,3707.304555695227,1,4,4,5
229,1611943613,2865.7542462869433,1,25,7,5
230,1612366560,4988.463079619217,0,47,10,5
231,1637407616,3762.0156001941136,1,38,9,2
232,1615354744,3534.902306217295,0,15,9,5
233,1639803674,3892.8596952537555,0,21,5,5
234,1631933885,715.639927742348,1,35,10,3
235,1611694200,1022.7229658473163,1,46,1,1
236,1633144947,3570.3204111180708,1,14,1,1
237,1613781452,2469.9074356543133,1,36,6,3
238,1615281384,3773.176459300583,1,12,2,3
239,1609861890,514.5801537207251,0,17,8,3
240,1639318374,2682.406757422974,1,39,9,1
241,1612007621,1894.1078277845786,1,9,4,5
242,1622064071,2285.0010964083917,0,35,5,3
243,1621654426,3019.7893603625625,0,13,8,2
244,1623840904,2511.4417373126507,1,15,3,3
245,1611413309,2699.3031855641834,0,18,5,4
246,1623880868,2431.787409978039,1,33,3,3
247,1630659296,2044.7758854274662,0,6,10,1
248,1620960562,3859.4099029912254,0,27,3,3
249,1625725673,61.01536159022258,1,23,3,4
250,1616664747,2992.2135060261353,0,27,7,2
251,1617782935,2827.541736614869,0,34,7,5
252,1632693710,3580.895373664761,0,46,7,3
253,1627620666,2995.1468238866323,0,38,10,4
254,1621873525,4133.994139045391,0,14,8,4
255,1609520287,4795.373972820139,0,36,5,2
256,1623055455,1712.621285892717,1,8,5,1
257,1624124375,1136.7549151499352,1,35,4,3
258,1632646323,2117.9843121024146,0,19,7,4
259,1627732592,1439.6480823786305,1,30,10,2
260,1619733821,3074.751315763272,1,14,4,5
261,1622481904,4559.262044214824,1,20,2,4
262,1626275769,695.5809707153094,0,49,4,2
263,1615943731,503.97301507943246,1,25,8,1
264,1629596427,1280.077659268311,0,40,9,1
265,1617114109,3630.477930312004,1,24,3,4
266,1613718822,2964.814526294108,0,14,7,4
267,1631196033,511.06332112599796,0,26,9,3
268,1615184770,4593.752611303733,1,38,4,2
269,1626653296,3950.4231856204337,1,23,10,4
270,1624880240,115.11302393818757,0,22,3,3
271,1633309111,3256.8360549412305,1,48,5,3
272,1633669712,3856.23334259869,1,19,1,4
273,1614424250,1872.17684860211,1,46,3,1
274,1610272368,344.6076968360939,0,3,8,2
275,1609684481,386.6053274439363,0,42,8,2
276,1620965505,521.2348302590475,1,19,4,1
277,1630019291,4202.198159902115,1,9,2,4
278,1629232181,4553.430991278566,1,28,8,2
279,1617193302,614.053909228669,0,20,8,4
280,1631831524,1179.530172975406,0,45,10,4
281,1615133919,827.6025518364488,1,7,4,3
282,1618117344,931.6043974706034,1,14,3,1
283,1616068480,4187.45394501246,1,9,2,4
284,1631736722,1660.7320632746946,1,19,9,5
285,1613831293,1557.221320228206,1,47,1,1
286,1627798145,1136.978104385563,1,14,7,2
287,1631268011,3039.4719689712933,0,38,5,3
288,1620070617,1896.5284919277442,1,36,8,2
289,1614937247,3721.2482592164442,0,40,4,2
290,1635306693,1027.8990418781875,1,17,7,1
291,1638489846,3938.949443572462,1,30,5,2
292,1610578243,3018.6076586506947,0,9,5,4
293,1621177270,571.3365002784387,0,33,9,2
294,1625810634,2072.5229210181383,0,25,9,3
295,1620054711,4317.590703064785,0,14,9,3
296,1623471738,4614.8011589924245,1,11,6,5
297,1616562430,2328.500611594066,0,35,6,3
298,1636366117,2404.1848904453677,1,41,5,2
299,1612017431,4592.273624696506,0,14,9,3
300,1616119108,2935.341120682836,1,30,10,1
301,1640837491,164.23335121719174,1,41,8,3
302,1638925409,4563.747314395644,1,4,7,4
303,1612539589,1241.1322137857594,1,4,7,1
304,1611121109,2888.159770457736,1,28,6,5
305,1628892554,827.5665871398691,1,8,5,4
306,1626346494,169.39580123297492,0,2,4,2
307,1628152047,1557.365855663787,1,41,3,2
308,1615773327,3902.4785377304383,0,46,3,2
309,1640286304,1387.9358631470907,0,22,6,4
310,1619251912,1100.4860704054854,1,41,4,4
311,1611467387,1063.4039217061313,0,16,6,4
312,1611118266,2575.868412034063,1,29,3,1
313,1638798149,4877.706578413781,0,49,4,1
314,1611608015,2294.9449400850654,1,48,9,2
315,1616814940,2786.5268444502394,0,30,5,3
316,1638649090,4303.16008945367,1,12,7,2
317,1630742675,2675.348594668293,1,35,10,5
318,1633710331,922.3143570942805,1,11,2,1
319,1633894842,1497.9795588323852,1,46,5,4
320,1615863203,1549.6846313430547,0,50,9,1
321,1613594514,1986.5905772879894,1,21,3,4
322,1610369881,2133.944526683747,0,21,9,5
323,1627844034,3998.910110371347,0,5,6,5
324,1630133246,1746.934995246665,0,48,4,1
325,1630573203,2341.159142206897,1,20,7,4
326,1628991839,3124.8799352552614,0,37,8,5
327,1619881158,1888.6297372008464,0,3,6,2
328,1620159795,4182.824066461664,0,44,5,2
329,1622444008,2937.268021170372,1,33,6,4
330,1624224160,1470.2233961048578,1,9,5,1
331,1639296423,3570.295998949141,0,9,8,5
332,1626307711,2638.2386507239294,1,4,1,1
333,1618591782,2672.2794562862346,1,35,7,2
334,1639706449,2405.4397419379297,0,17,10,5
335,1617072487,2485.059744106245,0,34,10,1
336,1629681792,3826.781405331203,1,24,2,3
337,1625845002,514.9073966565776,0,32,9,4
338,1631487451,1671.8140565524109,1,1,1,4
339,1613071800,377.51681901944613,1,8,10,3
340,1627062232,3766.231103737254,1,45,6,2
341,1634999729,1361.5092736014972,1,23,9,5
342,1621565078,4487.152049094421,1,47,1,4
343,1619704734,2632.8923332964687,1,40,4,3
344,1619506653,4003.7488574306053,0,12,4,3
345,1611485993,4894.657178079806,0,12,9,2
346,1610013794,4198.944297282853,1,46,5,2
347,1617995526,4334.968800057618,1,47,5,1
348,1625496827,2039.9224768242236,1,15,6,4
349,1622687375,2758.612976296699,0,41,1,1
350,1629740889,1269.4428202165213,1,19,1,3
351,1633536111,980.5654984672641,0,26,9,5
352,1611663864,2527.539395530169,1,29,3,5
353,1613800947,2975.244898502103,1,22,4,2
354,1636144187,1696.3562294809549,0,40,1,5
355,1622415728,2847.2175888175016,0,21,9,5
356,1626923392,4437.302412567515,1,38,8,5
357,1640233775,2783.6079239168303,1,20,2,3
358,1628708605,3604.065481552533,1,29,8,5
359,1637766283,4026.5748367895253,0,4,7,5
360,1624946628,4943.643909777214,0,7,6,5
361,1617965604,3015.987010884898,0,28,1,1
362,1610700282,4034.25074481293,0,28,7,3
363,1614643702,4813.246592774373,0,4,10,2
364,1622740488,4722.048627886367,0,22,7,1
365,1632797416,705.4092438885679,1,12,9,4
366,1632907874,2031.9615413676102,1,45,1,3
367,1631128722,1619.950305533998,0,3,2,3
368,1640407343,434.62507475174664,1,22,9,4
369,1621962447,3166.2038745548025,1,44,9,4
370,1637313154,3679.523065980012,0,2,6,4
371,1629910931,4240.6404773344175,1,24,6,2
372,1627815575,613.8844483135425,0,34,4,5
373,1635532341,4382.220379376469,0,27,4,3
374,1637110391,3214.627818071266,1,41,5,5
375,1630751904,3519.7306756925473,0,1,3,5
376,1615500695,4553.12001770152,0,8,1,4
377,1640290419,3123.8063552162553,0,23,1,2
378,1635293258,1679.3292857491754,0,38,7,1
379,1635003504,4125.536657113299,0,6,1,2
380,1632560583,1815.2960609754525,0,22,1,5
381,1627028387,171.1405541026456,0,25,3,2
382,1609960357,4153.272532826249,0,18,10,4
383,1630615143,1725.960724406378,1,17,4,1
384,1630360915,3869.1726160067014,1,12,4,4
385,1620461309,1813.7894733297271,1,6,2,1
386,1615405794,4305.340099873608,0,26,1,5
387,1631343215,1097.5526254047934,0,27,3,1
388,1620769752,4872.7363259943495,1,8,4,1
389,1640605282,3898.793873940154,1,19,3,1
390,1630563992,571.1896296019842,1,42,8,2
391,1631198556,2828.8830998328026,0,1,10,2
392,1620930961,4926.836561208674,1,29,1,5
393,1629035903,2355.327263469072,1,45,2,1
394,1612364141,910.5356941079162,0,49,7,3
395,1617442641,2423.891835751731,1,35,4,5
396,1614779585,2562.288279409608,0,40,8,1
397,1628336437,3708.434721143328,0,14,3,1
398,1622823586,3494.229265804522,0,35,6,2
399,1624593615,2012.7502179849027,1,48,9,5
400,1619208636,1090.1155374704324,1,45,1,1
401,1633164456,3225.270838846647,0,20,1,1
402,1626854883,2108.5196727664093,1,49,8,5
403,1614792352,661.3810556266519,1,13,3,3
404,1619983427,4502.861506181928,1,38,5,5
405,1621803296,3456.109288048272,1,49,1,5
406,1616787341,3415.919282227407,0,46,5,3
407,1631308564,4112.91937955837,1,49,6,5
408,1639299375,2648.3083932754053,0,8,8,1
409,1627944339,4075.2721420122857,0,43,3,5
410,1639926775,2490.4537675550287,1,20,3,3
411,1614593407,335.87699957855045,0,33,10,4
412,1617976199,2026.2404401384438,1,26,9,5
413,1632967302,2487.324469899453,1,39,4,2
414,1618864834,3601.012908161479,0,21,4,1
415,1615312784,532.8936506433718,0,49,7,1
416,1623947391,700.092693302245,0,42,2,2
417,1634406944,1318.4190131730822,0,43,8,2
418,1624395951,1332.491966854411,1,41,6,5
419,1613760954,3660.922892295312,1,9,3,2
420,1611728242,1253.653302807989,1,24,9,4
421,1624578005,3165.4903167872376,0,37,5,3
422,1611442709,2471.369250691357,0,49,8,2
423,1617199341,2866.471890897003,0,41,7,2
424,1626352797,4190.534815891479,1,17,8,4
425,1627758117,2021.9075077451216,0,24,7,1
426,1619468005,3854.5568853213526,1,21,3,1
427,1620079468,2110.1802977534367,0,39,2,5
428,1619626034,1769.3568828062473,1,41,7,4
429,1615564725,4793.135886566103,1,39,3,3
430,1635824410,921.8546033948161,0,13,3,3
431,1629675034,451.68480288803937,0,11,2,4
432,1634150113,3854.9296276773925,1,46,4,3
433,1636639508,341.24852677045794,1,19,8,1
434,1620785437,4185.394953515147,0,11,1,3
435,1628693600,2185.9669817862177,0,13,1,3
436,1637768987,4577.56838645957,1,46,5,4
437,1630339438,3607.664305609528,0,45,5,4
438,1610877375,3052.023335039788,1,1,1,3
439,1630043104,4746.533985288828,1,40,6,2
440,1625018875,1983.2468652602713,0,44,1,4
441,1625359676,4770.4346826981655,0,19,5,5
442,1639549231,675.0063871060347,0,12,9,5
443,1640962194,2418.7747096620637,0,8,5,1
444,1616724995,1349.5561119609745,0,8,6,3
445,1613232162,2699.213894540967,1,45,8,2
446,1622039231,810.0693894579231,1,12,1,1
447,1630278192,4207.648301550217,0,48,2,3
448,1628963839,4232.039246572786,0,33,9,4
449,1631946256,4776.181563617395,0,45,3,5
450,1619608235,773.3607044161811,1,26,6,2
451,1622166235,3116.6627545249535,0,39,5,5
452,1614589597,2371.186543501848,0,28,2,4
453,1612910556,1721.9186602211662,1,5,7,3
454,1635756589,1757.700805671094,1,8,4,4
455,1612903284,2063.9677530337613,0,25,1,4
456,1612386309,3524.627748444765,0,27,4,5
457,1622220386,2991.4302913407732,0,46,6,2
458,1633215867,2298.4075638056556,1,23,7,4
459,1637134103,379.6670518481105,0,30,7,5
460,1620734812,388.8267203947854,0,45,7,2
461,1636556784,11.696953128891296,0,47,3,3
462,1634756397,4838.496941035432,1,23,6,3
463,1634014900,26.269092791924574,1,49,8,1
464,1617963102,515.4687300687244,0,47,4,5
465,1620980322,1572.9827840470546,0,20,8,2
466,1625647291,4037.151259083806,1,18,2,4
467,1615673824,4810.493928820589,1,18,10,3
468,1631079027,3950.0677939592806,1,2,9,2
469,1632593598,3452.801162228203,1,4,9,5
470,1613795068,2606.503337067847,1,30,8,1
471,1619274196,433.526059310918,1,33,10,3
472,1624109471,4790.853965019652,1,36,10,2
473,1621699232,3791.962069728407,1,18,1,2
474,1628451583,3194.746926671309,1,37,2,2
475,1613345602,3795.179227694249,0,19,6,5
476,1632781951,3620.516646365693,0,47,10,5
477,1633078801,3186.157898947434,0,28,5,5
478,1618537752,4902.8840008999405,1,40,9,4
479,1626924521,4516.819063180124,0,20,5,2
480,1637235934,3233.324595585817,1,49,2,3
481,1611448373,3465.8760572846236,1,33,10,5
482,1612539961,257.97903329355,0,12,4,5
483,1610873666,3349.587322750196,1,15,9,2
484,1609904301,220.82718855050086,0,41,1,5
485,1624175895,2941.3187848496555,0,39,1,4
486,1634343025,4996.767497829174,0,2,7,4
487,1633649439,2779.0329071858982,1,29,3,5
488,1639871918,2366.050590406667,0,41,10,2
489,1633849685,1564.2742825279377,1,10,2,2
490,1639885974,602.6128939323222,0,2,9,2
491,1640690113,3655.1183572914083,0,11,3,1
492,1627341950,962.9951389281522,0,13,2,5
493,1621075610,576.4101062364218,1,10,8,2
494,1636208617,2108.8132986525625,1,14,10,4
495,1619651457,3976.709189795487,1,18,6,3
496,1619072473,3725.322740601102,0,9,6,3
497,1636919568,274.41307323237464,0,39,10,2
498,1630589543,2275.7184251807803,1,28,7,3
499,1616774560,2612.172880355845,1,3,7,3
500,1625817992,3222.733253129111,1,20,6,1
